patientage158,患者年龄158,Integer,9
patientrealname158,患者真实姓名158,String,50
patientappointmenttime158,患者任职时间158,TimeStamp,6
patientgender158,患者性别158,Boolean,1
patientfractionalline158,患者身高158,Double,126
patientlength158,患者长度158,Long,20
patientstudentI158,患者学号158,UUID,32
patienthappy158,患者生日158,Date,7
patientremarksInformation158,患者备注158,Clob,1024
patientmepicture158,患者图片158,LocalFile,1024
patientage159,患者年龄159,Integer,9
patientrealname159,患者真实姓名159,String,50
patientappointmenttime159,患者任职时间159,TimeStamp,6
patientgender159,患者性别159,Boolean,1
patientfractionalline159,患者身高159,Double,126
patientlength159,患者长度159,Long,20
patientstudentI159,患者学号159,UUID,32
patienthappy159,患者生日159,Date,7
patientremarksInformation159,患者备注159,Clob,1024
patientmepicture159,患者图片159,LocalFile,1024
patientage160,患者年龄160,Integer,9
patientrealname160,患者真实姓名160,String,50
patientappointmenttime160,患者任职时间160,TimeStamp,6
patientgender160,患者性别160,Boolean,1
patientfractionalline160,患者身高160,Double,126
patientlength160,患者长度160,Long,20
patientstudentI160,患者学号160,UUID,32
patienthappy160,患者生日160,Date,7
patientremarksInformation160,患者备注160,Clob,1024
patientmepicture160,患者图片160,LocalFile,1024
patientage161,患者年龄161,Integer,9
patientrealname161,患者真实姓名161,String,50
patientappointmenttime161,患者任职时间161,TimeStamp,6
patientgender161,患者性别161,Boolean,1
patientfractionalline161,患者身高161,Double,126
patientlength161,患者长度161,Long,20
patientstudentI161,患者学号161,UUID,32
patienthappy161,患者生日161,Date,7
patientremarksInformation161,患者备注161,Clob,1024
patientmepicture161,患者图片161,LocalFile,1024
patientage162,患者年龄162,Integer,9
patientrealname162,患者真实姓名162,String,50
patientappointmenttime162,患者任职时间162,TimeStamp,6
patientgender162,患者性别162,Boolean,1
patientfractionalline162,患者身高162,Double,126
patientlength162,患者长度162,Long,20
patientstudentI162,患者学号162,UUID,32
patienthappy162,患者生日162,Date,7
patientremarksInformation162,患者备注162,Clob,1024
patientmepicture162,患者图片162,LocalFile,1024
patientage163,患者年龄163,Integer,9
patientrealname163,患者真实姓名163,String,50
patientappointmenttime163,患者任职时间163,TimeStamp,6
patientgender163,患者性别163,Boolean,1
patientfractionalline163,患者身高163,Double,126
patientlength163,患者长度163,Long,20
patientstudentI163,患者学号163,UUID,32
patienthappy163,患者生日163,Date,7
patientremarksInformation163,患者备注163,Clob,1024
patientmepicture163,患者图片163,LocalFile,1024
patientage164,患者年龄164,Integer,9
patientrealname164,患者真实姓名164,String,50
patientappointmenttime164,患者任职时间164,TimeStamp,6
patientgender164,患者性别164,Boolean,1
patientfractionalline164,患者身高164,Double,126
patientlength164,患者长度164,Long,20
patientstudentI164,患者学号164,UUID,32
patienthappy164,患者生日164,Date,7
patientremarksInformation164,患者备注164,Clob,1024
patientmepicture164,患者图片164,LocalFile,1024
patientage165,患者年龄165,Integer,9
patientrealname165,患者真实姓名165,String,50
patientappointmenttime165,患者任职时间165,TimeStamp,6
patientgender165,患者性别165,Boolean,1
patientfractionalline165,患者身高165,Double,126
patientlength165,患者长度165,Long,20
patientstudentI165,患者学号165,UUID,32
patienthappy165,患者生日165,Date,7
patientremarksInformation165,患者备注165,Clob,1024
patientmepicture165,患者图片165,LocalFile,1024
patientage166,患者年龄166,Integer,9
patientrealname166,患者真实姓名166,String,50
patientappointmenttime166,患者任职时间166,TimeStamp,6
patientgender166,患者性别166,Boolean,1
patientfractionalline166,患者身高166,Double,126
patientlength166,患者长度166,Long,20
patientstudentI166,患者学号166,UUID,32
patienthappy166,患者生日166,Date,7
patientremarksInformation166,患者备注166,Clob,1024
patientmepicture166,患者图片166,LocalFile,1024
patientage167,患者年龄167,Integer,9
patientrealname167,患者真实姓名167,String,50
patientappointmenttime167,患者任职时间167,TimeStamp,6
patientgender167,患者性别167,Boolean,1
patientfractionalline167,患者身高167,Double,126
patientlength167,患者长度167,Long,20
patientstudentI167,患者学号167,UUID,32
patienthappy167,患者生日167,Date,7
patientremarksInformation167,患者备注167,Clob,1024
patientmepicture167,患者图片167,LocalFile,1024
patientage168,患者年龄168,Integer,9
patientrealname168,患者真实姓名168,String,50
patientappointmenttime168,患者任职时间168,TimeStamp,6
patientgender168,患者性别168,Boolean,1
patientfractionalline168,患者身高168,Double,126
patientlength168,患者长度168,Long,20
patientstudentI168,患者学号168,UUID,32
patienthappy168,患者生日168,Date,7
patientremarksInformation168,患者备注168,Clob,1024
patientmepicture168,患者图片168,LocalFile,1024
patientage169,患者年龄169,Integer,9
patientrealname169,患者真实姓名169,String,50
patientappointmenttime169,患者任职时间169,TimeStamp,6
patientgender169,患者性别169,Boolean,1
patientfractionalline169,患者身高169,Double,126
patientlength169,患者长度169,Long,20
patientstudentI169,患者学号169,UUID,32
patienthappy169,患者生日169,Date,7
patientremarksInformation169,患者备注169,Clob,1024
patientmepicture169,患者图片169,LocalFile,1024
patientage170,患者年龄170,Integer,9
patientrealname170,患者真实姓名170,String,50
patientappointmenttime170,患者任职时间170,TimeStamp,6
patientgender170,患者性别170,Boolean,1
patientfractionalline170,患者身高170,Double,126
patientlength170,患者长度170,Long,20
patientstudentI170,患者学号170,UUID,32
patienthappy170,患者生日170,Date,7
patientremarksInformation170,患者备注170,Clob,1024
patientmepicture170,患者图片170,LocalFile,1024
patientage171,患者年龄171,Integer,9
patientrealname171,患者真实姓名171,String,50
patientappointmenttime171,患者任职时间171,TimeStamp,6
patientgender171,患者性别171,Boolean,1
patientfractionalline171,患者身高171,Double,126
patientlength171,患者长度171,Long,20
patientstudentI171,患者学号171,UUID,32
patienthappy171,患者生日171,Date,7
patientremarksInformation171,患者备注171,Clob,1024
patientmepicture171,患者图片171,LocalFile,1024
patientage172,患者年龄172,Integer,9
patientrealname172,患者真实姓名172,String,50
patientappointmenttime172,患者任职时间172,TimeStamp,6
patientgender172,患者性别172,Boolean,1
patientfractionalline172,患者身高172,Double,126
patientlength172,患者长度172,Long,20
patientstudentI172,患者学号172,UUID,32
patienthappy172,患者生日172,Date,7
patientremarksInformation172,患者备注172,Clob,1024
patientmepicture172,患者图片172,LocalFile,1024
patientage173,患者年龄173,Integer,9
patientrealname173,患者真实姓名173,String,50
patientappointmenttime173,患者任职时间173,TimeStamp,6
patientgender173,患者性别173,Boolean,1
patientfractionalline173,患者身高173,Double,126
patientlength173,患者长度173,Long,20
patientstudentI173,患者学号173,UUID,32
patienthappy173,患者生日173,Date,7
patientremarksInformation173,患者备注173,Clob,1024
patientmepicture173,患者图片173,LocalFile,1024
patientage174,患者年龄174,Integer,9
patientrealname174,患者真实姓名174,String,50
patientappointmenttime174,患者任职时间174,TimeStamp,6
patientgender174,患者性别174,Boolean,1
patientfractionalline174,患者身高174,Double,126
patientlength174,患者长度174,Long,20
patientstudentI174,患者学号174,UUID,32
patienthappy174,患者生日174,Date,7
patientremarksInformation174,患者备注174,Clob,1024
patientmepicture174,患者图片174,LocalFile,1024
patientage175,患者年龄175,Integer,9
patientrealname175,患者真实姓名175,String,50
patientappointmenttime175,患者任职时间175,TimeStamp,6
patientgender175,患者性别175,Boolean,1
patientfractionalline175,患者身高175,Double,126
patientlength175,患者长度175,Long,20
patientstudentI175,患者学号175,UUID,32
patienthappy175,患者生日175,Date,7
patientremarksInformation175,患者备注175,Clob,1024
patientmepicture175,患者图片175,LocalFile,1024
patientage176,患者年龄176,Integer,9
patientrealname176,患者真实姓名176,String,50
patientappointmenttime176,患者任职时间176,TimeStamp,6
patientgender176,患者性别176,Boolean,1
patientfractionalline176,患者身高176,Double,126
patientlength176,患者长度176,Long,20
patientstudentI176,患者学号176,UUID,32
patienthappy176,患者生日176,Date,7
patientremarksInformation176,患者备注176,Clob,1024
patientmepicture176,患者图片176,LocalFile,1024
patientage177,患者年龄177,Integer,9
patientrealname177,患者真实姓名177,String,50
patientappointmenttime177,患者任职时间177,TimeStamp,6
patientgender177,患者性别177,Boolean,1
patientfractionalline177,患者身高177,Double,126
patientlength177,患者长度177,Long,20
patientstudentI177,患者学号177,UUID,32
patienthappy177,患者生日177,Date,7
patientremarksInformation177,患者备注177,Clob,1024
patientmepicture177,患者图片177,LocalFile,1024
patientage178,患者年龄178,Integer,9
patientrealname178,患者真实姓名178,String,50
patientappointmenttime178,患者任职时间178,TimeStamp,6
patientgender178,患者性别178,Boolean,1
patientfractionalline178,患者身高178,Double,126
patientlength178,患者长度178,Long,20
patientstudentI178,患者学号178,UUID,32
patienthappy178,患者生日178,Date,7
patientremarksInformation178,患者备注178,Clob,1024
patientmepicture178,患者图片178,LocalFile,1024
patientage179,患者年龄179,Integer,9
patientrealname179,患者真实姓名179,String,50
patientappointmenttime179,患者任职时间179,TimeStamp,6
patientgender179,患者性别179,Boolean,1
patientfractionalline179,患者身高179,Double,126
patientlength179,患者长度179,Long,20
patientstudentI179,患者学号179,UUID,32
patienthappy179,患者生日179,Date,7
patientremarksInformation179,患者备注179,Clob,1024
patientmepicture179,患者图片179,LocalFile,1024
patientage180,患者年龄180,Integer,9
patientrealname180,患者真实姓名180,String,50
patientappointmenttime180,患者任职时间180,TimeStamp,6
patientgender180,患者性别180,Boolean,1
patientfractionalline180,患者身高180,Double,126
patientlength180,患者长度180,Long,20
patientstudentI180,患者学号180,UUID,32
patienthappy180,患者生日180,Date,7
patientremarksInformation180,患者备注180,Clob,1024
patientmepicture180,患者图片180,LocalFile,1024
patientage181,患者年龄181,Integer,9
patientrealname181,患者真实姓名181,String,50
patientappointmenttime181,患者任职时间181,TimeStamp,6
patientgender181,患者性别181,Boolean,1
patientfractionalline181,患者身高181,Double,126
patientlength181,患者长度181,Long,20
patientstudentI181,患者学号181,UUID,32
patienthappy181,患者生日181,Date,7
patientremarksInformation181,患者备注181,Clob,1024
patientmepicture181,患者图片181,LocalFile,1024
patientage182,患者年龄182,Integer,9
patientrealname182,患者真实姓名182,String,50
patientappointmenttime182,患者任职时间182,TimeStamp,6
patientgender182,患者性别182,Boolean,1
patientfractionalline182,患者身高182,Double,126
patientlength182,患者长度182,Long,20
patientstudentI182,患者学号182,UUID,32
patienthappy182,患者生日182,Date,7
patientremarksInformation182,患者备注182,Clob,1024
patientmepicture182,患者图片182,LocalFile,1024
patientage183,患者年龄183,Integer,9
patientrealname183,患者真实姓名183,String,50
patientappointmenttime183,患者任职时间183,TimeStamp,6
patientgender183,患者性别183,Boolean,1
patientfractionalline183,患者身高183,Double,126
patientlength183,患者长度183,Long,20
patientstudentI183,患者学号183,UUID,32
patienthappy183,患者生日183,Date,7
patientremarksInformation183,患者备注183,Clob,1024
patientmepicture183,患者图片183,LocalFile,1024
patientage184,患者年龄184,Integer,9
patientrealname184,患者真实姓名184,String,50
patientappointmenttime184,患者任职时间184,TimeStamp,6
patientgender184,患者性别184,Boolean,1
patientfractionalline184,患者身高184,Double,126
patientlength184,患者长度184,Long,20
patientstudentI184,患者学号184,UUID,32
patienthappy184,患者生日184,Date,7
patientremarksInformation184,患者备注184,Clob,1024
patientmepicture184,患者图片184,LocalFile,1024
patientage185,患者年龄185,Integer,9
patientrealname185,患者真实姓名185,String,50
patientappointmenttime185,患者任职时间185,TimeStamp,6
patientgender185,患者性别185,Boolean,1
patientfractionalline185,患者身高185,Double,126
patientlength185,患者长度185,Long,20
patientstudentI185,患者学号185,UUID,32
patienthappy185,患者生日185,Date,7
patientremarksInformation185,患者备注185,Clob,1024
patientmepicture185,患者图片185,LocalFile,1024
patientage186,患者年龄186,Integer,9
patientrealname186,患者真实姓名186,String,50
patientappointmenttime186,患者任职时间186,TimeStamp,6
patientgender186,患者性别186,Boolean,1
patientfractionalline186,患者身高186,Double,126
patientlength186,患者长度186,Long,20
patientstudentI186,患者学号186,UUID,32
patienthappy186,患者生日186,Date,7
patientremarksInformation186,患者备注186,Clob,1024
patientmepicture186,患者图片186,LocalFile,1024
patientage187,患者年龄187,Integer,9
patientrealname187,患者真实姓名187,String,50
patientappointmenttime187,患者任职时间187,TimeStamp,6
patientgender187,患者性别187,Boolean,1
patientfractionalline187,患者身高187,Double,126
patientlength187,患者长度187,Long,20
patientstudentI187,患者学号187,UUID,32
patienthappy187,患者生日187,Date,7
patientremarksInformation187,患者备注187,Clob,1024
patientmepicture187,患者图片187,LocalFile,1024
patientage188,患者年龄188,Integer,9
patientrealname188,患者真实姓名188,String,50
patientappointmenttime188,患者任职时间188,TimeStamp,6
patientgender188,患者性别188,Boolean,1
patientfractionalline188,患者身高188,Double,126
patientlength188,患者长度188,Long,20
patientstudentI188,患者学号188,UUID,32
patienthappy188,患者生日188,Date,7
patientremarksInformation188,患者备注188,Clob,1024
patientmepicture188,患者图片188,LocalFile,1024
patientage189,患者年龄189,Integer,9
patientrealname189,患者真实姓名189,String,50
patientappointmenttime189,患者任职时间189,TimeStamp,6
patientgender189,患者性别189,Boolean,1
patientfractionalline189,患者身高189,Double,126
patientlength189,患者长度189,Long,20
patientstudentI189,患者学号189,UUID,32
patienthappy189,患者生日189,Date,7
patientremarksInformation189,患者备注189,Clob,1024
patientmepicture189,患者图片189,LocalFile,1024
patientage190,患者年龄190,Integer,9
patientrealname190,患者真实姓名190,String,50
patientappointmenttime190,患者任职时间190,TimeStamp,6
patientgender190,患者性别190,Boolean,1
patientfractionalline190,患者身高190,Double,126
patientlength190,患者长度190,Long,20
patientstudentI190,患者学号190,UUID,32
patienthappy190,患者生日190,Date,7
patientremarksInformation190,患者备注190,Clob,1024
patientmepicture190,患者图片190,LocalFile,1024
patientage191,患者年龄191,Integer,9
patientrealname191,患者真实姓名191,String,50
patientappointmenttime191,患者任职时间191,TimeStamp,6
patientgender191,患者性别191,Boolean,1
patientfractionalline191,患者身高191,Double,126
patientlength191,患者长度191,Long,20
patientstudentI191,患者学号191,UUID,32
patienthappy191,患者生日191,Date,7
patientremarksInformation191,患者备注191,Clob,1024
patientmepicture191,患者图片191,LocalFile,1024
patientage192,患者年龄192,Integer,9
patientrealname192,患者真实姓名192,String,50
patientappointmenttime192,患者任职时间192,TimeStamp,6
patientgender192,患者性别192,Boolean,1
patientfractionalline192,患者身高192,Double,126
patientlength192,患者长度192,Long,20
patientstudentI192,患者学号192,UUID,32
patienthappy192,患者生日192,Date,7
patientremarksInformation192,患者备注192,Clob,1024
patientmepicture192,患者图片192,LocalFile,1024
patientage193,患者年龄193,Integer,9
patientrealname193,患者真实姓名193,String,50
patientappointmenttime193,患者任职时间193,TimeStamp,6
patientgender193,患者性别193,Boolean,1
patientfractionalline193,患者身高193,Double,126
patientlength193,患者长度193,Long,20
patientstudentI193,患者学号193,UUID,32
patienthappy193,患者生日193,Date,7
patientremarksInformation193,患者备注193,Clob,1024
patientmepicture193,患者图片193,LocalFile,1024
patientage194,患者年龄194,Integer,9
patientrealname194,患者真实姓名194,String,50
patientappointmenttime194,患者任职时间194,TimeStamp,6
patientgender194,患者性别194,Boolean,1
patientfractionalline194,患者身高194,Double,126
patientlength194,患者长度194,Long,20
patientstudentI194,患者学号194,UUID,32
patienthappy194,患者生日194,Date,7
patientremarksInformation194,患者备注194,Clob,1024
patientmepicture194,患者图片194,LocalFile,1024
patientage195,患者年龄195,Integer,9
patientrealname195,患者真实姓名195,String,50
patientappointmenttime195,患者任职时间195,TimeStamp,6
patientgender195,患者性别195,Boolean,1
patientfractionalline195,患者身高195,Double,126
patientlength195,患者长度195,Long,20
patientstudentI195,患者学号195,UUID,32
patienthappy195,患者生日195,Date,7
patientremarksInformation195,患者备注195,Clob,1024
patientmepicture195,患者图片195,LocalFile,1024
patientage196,患者年龄196,Integer,9
patientrealname196,患者真实姓名196,String,50
patientappointmenttime196,患者任职时间196,TimeStamp,6
patientgender196,患者性别196,Boolean,1
patientfractionalline196,患者身高196,Double,126
patientlength196,患者长度196,Long,20
patientstudentI196,患者学号196,UUID,32
patienthappy196,患者生日196,Date,7
patientremarksInformation196,患者备注196,Clob,1024
patientmepicture196,患者图片196,LocalFile,1024
patientage197,患者年龄197,Integer,9
patientrealname197,患者真实姓名197,String,50
patientappointmenttime197,患者任职时间197,TimeStamp,6
patientgender197,患者性别197,Boolean,1
patientfractionalline197,患者身高197,Double,126
patientlength197,患者长度197,Long,20
patientstudentI197,患者学号197,UUID,32
patienthappy197,患者生日197,Date,7
patientremarksInformation197,患者备注197,Clob,1024
patientmepicture197,患者图片197,LocalFile,1024
patientage198,患者年龄198,Integer,9
patientrealname198,患者真实姓名198,String,50
patientappointmenttime198,患者任职时间198,TimeStamp,6
patientgender198,患者性别198,Boolean,1
patientfractionalline198,患者身高198,Double,126
patientlength198,患者长度198,Long,20
patientstudentI198,患者学号198,UUID,32
patienthappy198,患者生日198,Date,7
patientremarksInformation198,患者备注198,Clob,1024
patientmepicture198,患者图片198,LocalFile,1024
patientage199,患者年龄199,Integer,9
patientrealname199,患者真实姓名199,String,50
patientappointmenttime199,患者任职时间199,TimeStamp,6
patientgender199,患者性别199,Boolean,1
patientfractionalline199,患者身高199,Double,126
patientlength199,患者长度199,Long,20
patientstudentI199,患者学号199,UUID,32
patienthappy199,患者生日199,Date,7
patientremarksInformation199,患者备注199,Clob,1024
patientmepicture199,患者图片199,LocalFile,1024
patientage200,患者年龄200,Integer,9
patientrealname200,患者真实姓名200,String,50
patientappointmenttime200,患者任职时间200,TimeStamp,6
patientgender200,患者性别200,Boolean,1
patientfractionalline200,患者身高200,Double,126
patientlength200,患者长度200,Long,20
patientstudentI200,患者学号200,UUID,32
patienthappy200,患者生日200,Date,7
patientremarksInformation200,患者备注200,Clob,1024
patientmepicture200,患者图片200,LocalFile,1024
patientage201,患者年龄201,Integer,9
patientrealname201,患者真实姓名201,String,50
patientappointmenttime201,患者任职时间201,TimeStamp,6
patientgender201,患者性别201,Boolean,1
patientfractionalline201,患者身高201,Double,126
patientlength201,患者长度201,Long,20
patientstudentI201,患者学号201,UUID,32
patienthappy201,患者生日201,Date,7
patientremarksInformation201,患者备注201,Clob,1024
patientmepicture201,患者图片201,LocalFile,1024
patientage202,患者年龄202,Integer,9
patientrealname202,患者真实姓名202,String,50
patientappointmenttime202,患者任职时间202,TimeStamp,6
patientgender202,患者性别202,Boolean,1
patientfractionalline202,患者身高202,Double,126
patientlength202,患者长度202,Long,20
patientstudentI202,患者学号202,UUID,32
patienthappy202,患者生日202,Date,7
patientremarksInformation202,患者备注202,Clob,1024
patientmepicture202,患者图片202,LocalFile,1024
patientage203,患者年龄203,Integer,9
patientrealname203,患者真实姓名203,String,50
patientappointmenttime203,患者任职时间203,TimeStamp,6
patientgender203,患者性别203,Boolean,1
patientfractionalline203,患者身高203,Double,126
patientlength203,患者长度203,Long,20
patientstudentI203,患者学号203,UUID,32
patienthappy203,患者生日203,Date,7
patientremarksInformation203,患者备注203,Clob,1024
patientmepicture203,患者图片203,LocalFile,1024
patientage204,患者年龄204,Integer,9
patientrealname204,患者真实姓名204,String,50
patientappointmenttime204,患者任职时间204,TimeStamp,6
patientgender204,患者性别204,Boolean,1
patientfractionalline204,患者身高204,Double,126
patientlength204,患者长度204,Long,20
patientstudentI204,患者学号204,UUID,32
patienthappy204,患者生日204,Date,7
patientremarksInformation204,患者备注204,Clob,1024
patientmepicture204,患者图片204,LocalFile,1024
patientage205,患者年龄205,Integer,9
patientrealname205,患者真实姓名205,String,50
patientappointmenttime205,患者任职时间205,TimeStamp,6
patientgender205,患者性别205,Boolean,1
patientfractionalline205,患者身高205,Double,126
patientlength205,患者长度205,Long,20
patientstudentI205,患者学号205,UUID,32
patienthappy205,患者生日205,Date,7
patientremarksInformation205,患者备注205,Clob,1024
patientmepicture205,患者图片205,LocalFile,1024
patientage206,患者年龄206,Integer,9
patientrealname206,患者真实姓名206,String,50
patientappointmenttime206,患者任职时间206,TimeStamp,6
patientgender206,患者性别206,Boolean,1
patientfractionalline206,患者身高206,Double,126
patientlength206,患者长度206,Long,20
patientstudentI206,患者学号206,UUID,32
patienthappy206,患者生日206,Date,7
patientremarksInformation206,患者备注206,Clob,1024
patientmepicture206,患者图片206,LocalFile,1024
patientage207,患者年龄207,Integer,9
patientrealname207,患者真实姓名207,String,50
patientappointmenttime207,患者任职时间207,TimeStamp,6
patientgender207,患者性别207,Boolean,1
patientfractionalline207,患者身高207,Double,126
patientlength207,患者长度207,Long,20
patientstudentI207,患者学号207,UUID,32
patienthappy207,患者生日207,Date,7
patientremarksInformation207,患者备注207,Clob,1024
patientmepicture207,患者图片207,LocalFile,1024
patientage208,患者年龄208,Integer,9
patientrealname208,患者真实姓名208,String,50
patientappointmenttime208,患者任职时间208,TimeStamp,6
patientgender208,患者性别208,Boolean,1
patientfractionalline208,患者身高208,Double,126
patientlength208,患者长度208,Long,20
patientstudentI208,患者学号208,UUID,32
patienthappy208,患者生日208,Date,7
patientremarksInformation208,患者备注208,Clob,1024
patientmepicture208,患者图片208,LocalFile,1024
patientage209,患者年龄209,Integer,9
patientrealname209,患者真实姓名209,String,50
patientappointmenttime209,患者任职时间209,TimeStamp,6
patientgender209,患者性别209,Boolean,1
patientfractionalline209,患者身高209,Double,126
patientlength209,患者长度209,Long,20
patientstudentI209,患者学号209,UUID,32
patienthappy209,患者生日209,Date,7
patientremarksInformation209,患者备注209,Clob,1024
patientmepicture209,患者图片209,LocalFile,1024
patientage210,患者年龄210,Integer,9
patientrealname210,患者真实姓名210,String,50
patientappointmenttime210,患者任职时间210,TimeStamp,6
patientgender210,患者性别210,Boolean,1
patientfractionalline210,患者身高210,Double,126
patientlength210,患者长度210,Long,20
patientstudentI210,患者学号210,UUID,32
patienthappy210,患者生日210,Date,7
patientremarksInformation210,患者备注210,Clob,1024
patientmepicture210,患者图片210,LocalFile,1024
patientage211,患者年龄211,Integer,9
patientrealname211,患者真实姓名211,String,50
patientappointmenttime211,患者任职时间211,TimeStamp,6
patientgender211,患者性别211,Boolean,1
patientfractionalline211,患者身高211,Double,126
patientlength211,患者长度211,Long,20
patientstudentI211,患者学号211,UUID,32
patienthappy211,患者生日211,Date,7
patientremarksInformation211,患者备注211,Clob,1024
patientmepicture211,患者图片211,LocalFile,1024
patientage212,患者年龄212,Integer,9
patientrealname212,患者真实姓名212,String,50
patientappointmenttime212,患者任职时间212,TimeStamp,6
patientgender212,患者性别212,Boolean,1
patientfractionalline212,患者身高212,Double,126
patientlength212,患者长度212,Long,20
patientstudentI212,患者学号212,UUID,32
patienthappy212,患者生日212,Date,7
patientremarksInformation212,患者备注212,Clob,1024
patientmepicture212,患者图片212,LocalFile,1024
patientage213,患者年龄213,Integer,9
patientrealname213,患者真实姓名213,String,50
patientappointmenttime213,患者任职时间213,TimeStamp,6
patientgender213,患者性别213,Boolean,1
patientfractionalline213,患者身高213,Double,126
patientlength213,患者长度213,Long,20
patientstudentI213,患者学号213,UUID,32
patienthappy213,患者生日213,Date,7
patientremarksInformation213,患者备注213,Clob,1024
patientmepicture213,患者图片213,LocalFile,1024
patientage214,患者年龄214,Integer,9
patientrealname214,患者真实姓名214,String,50
patientappointmenttime214,患者任职时间214,TimeStamp,6
patientgender214,患者性别214,Boolean,1
patientfractionalline214,患者身高214,Double,126
patientlength214,患者长度214,Long,20
patientstudentI214,患者学号214,UUID,32
patienthappy214,患者生日214,Date,7
patientremarksInformation214,患者备注214,Clob,1024
patientmepicture214,患者图片214,LocalFile,1024
patientage215,患者年龄215,Integer,9
patientrealname215,患者真实姓名215,String,50
patientappointmenttime215,患者任职时间215,TimeStamp,6
patientgender215,患者性别215,Boolean,1
patientfractionalline215,患者身高215,Double,126
patientlength215,患者长度215,Long,20
patientstudentI215,患者学号215,UUID,32
patienthappy215,患者生日215,Date,7
patientremarksInformation215,患者备注215,Clob,1024
patientmepicture215,患者图片215,LocalFile,1024
patientage216,患者年龄216,Integer,9
patientrealname216,患者真实姓名216,String,50
patientappointmenttime216,患者任职时间216,TimeStamp,6
patientgender216,患者性别216,Boolean,1
patientfractionalline216,患者身高216,Double,126
patientlength216,患者长度216,Long,20
patientstudentI216,患者学号216,UUID,32
patienthappy216,患者生日216,Date,7
patientremarksInformation216,患者备注216,Clob,1024
patientmepicture216,患者图片216,LocalFile,1024
patientage217,患者年龄217,Integer,9
patientrealname217,患者真实姓名217,String,50
patientappointmenttime217,患者任职时间217,TimeStamp,6
patientgender217,患者性别217,Boolean,1
patientfractionalline217,患者身高217,Double,126
patientlength217,患者长度217,Long,20
patientstudentI217,患者学号217,UUID,32
patienthappy217,患者生日217,Date,7
patientremarksInformation217,患者备注217,Clob,1024
patientmepicture217,患者图片217,LocalFile,1024
patientage218,患者年龄218,Integer,9
patientrealname218,患者真实姓名218,String,50
patientappointmenttime218,患者任职时间218,TimeStamp,6
patientgender218,患者性别218,Boolean,1
patientfractionalline218,患者身高218,Double,126
patientlength218,患者长度218,Long,20
patientstudentI218,患者学号218,UUID,32
patienthappy218,患者生日218,Date,7
patientremarksInformation218,患者备注218,Clob,1024
patientmepicture218,患者图片218,LocalFile,1024
patientage219,患者年龄219,Integer,9
patientrealname219,患者真实姓名219,String,50
patientappointmenttime219,患者任职时间219,TimeStamp,6
patientgender219,患者性别219,Boolean,1
patientfractionalline219,患者身高219,Double,126
patientlength219,患者长度219,Long,20
patientstudentI219,患者学号219,UUID,32
patienthappy219,患者生日219,Date,7
patientremarksInformation219,患者备注219,Clob,1024
patientmepicture219,患者图片219,LocalFile,1024
patientage220,患者年龄220,Integer,9
patientrealname220,患者真实姓名220,String,50
patientappointmenttime220,患者任职时间220,TimeStamp,6
patientgender220,患者性别220,Boolean,1
patientfractionalline220,患者身高220,Double,126
patientlength220,患者长度220,Long,20
patientstudentI220,患者学号220,UUID,32
patienthappy220,患者生日220,Date,7
patientremarksInformation220,患者备注220,Clob,1024
patientmepicture220,患者图片220,LocalFile,1024
patientage221,患者年龄221,Integer,9
patientrealname221,患者真实姓名221,String,50
patientappointmenttime221,患者任职时间221,TimeStamp,6
patientgender221,患者性别221,Boolean,1
patientfractionalline221,患者身高221,Double,126
patientlength221,患者长度221,Long,20
patientstudentI221,患者学号221,UUID,32
patienthappy221,患者生日221,Date,7
patientremarksInformation221,患者备注221,Clob,1024
patientmepicture221,患者图片221,LocalFile,1024
patientage222,患者年龄222,Integer,9
patientrealname222,患者真实姓名222,String,50
patientappointmenttime222,患者任职时间222,TimeStamp,6
patientgender222,患者性别222,Boolean,1
patientfractionalline222,患者身高222,Double,126
patientlength222,患者长度222,Long,20
patientstudentI222,患者学号222,UUID,32
patienthappy222,患者生日222,Date,7
patientremarksInformation222,患者备注222,Clob,1024
patientmepicture222,患者图片222,LocalFile,1024
patientage223,患者年龄223,Integer,9
patientrealname223,患者真实姓名223,String,50
patientappointmenttime223,患者任职时间223,TimeStamp,6
patientgender223,患者性别223,Boolean,1
patientfractionalline223,患者身高223,Double,126
patientlength223,患者长度223,Long,20
patientstudentI223,患者学号223,UUID,32
patienthappy223,患者生日223,Date,7
patientremarksInformation223,患者备注223,Clob,1024
patientmepicture223,患者图片223,LocalFile,1024
patientage224,患者年龄224,Integer,9
patientrealname224,患者真实姓名224,String,50
patientappointmenttime224,患者任职时间224,TimeStamp,6
patientgender224,患者性别224,Boolean,1
patientfractionalline224,患者身高224,Double,126
patientlength224,患者长度224,Long,20
patientstudentI224,患者学号224,UUID,32
patienthappy224,患者生日224,Date,7
patientremarksInformation224,患者备注224,Clob,1024
patientmepicture224,患者图片224,LocalFile,1024
patientage225,患者年龄225,Integer,9
patientrealname225,患者真实姓名225,String,50
patientappointmenttime225,患者任职时间225,TimeStamp,6
patientgender225,患者性别225,Boolean,1
patientfractionalline225,患者身高225,Double,126
patientlength225,患者长度225,Long,20
patientstudentI225,患者学号225,UUID,32
patienthappy225,患者生日225,Date,7
patientremarksInformation225,患者备注225,Clob,1024
patientmepicture225,患者图片225,LocalFile,1024
patientage226,患者年龄226,Integer,9
patientrealname226,患者真实姓名226,String,50
